gate length,Theta,Phi,dt,combination,total time,computing time,Case
0,0.062219319,2.577537115,2.6,[],0.0,0.001999855,
0,0.062234776,3.115379916,2.6,[],0.0,0.001998663,
0,0.06231741,5.21264603,2.6,[],0.0,0.00200009,
0,0.06235559,3.8841063,2.6,[],0.0,0.0019989,
0,0.06249487,5.09547074,2.6,[],0.0,0.00200129,
0,0.06254393,4.142629699,2.6,[],0.0,0.0,
0,0.062561655,1.335407097,2.6,[],0.0,0.003000736,
0,0.062597822,5.12025837,2.6,[],0.0,0.0,
0,0.062656291,0.304896976,2.6,[],0.0,0.003000021,
0,0.062777101,0.307831615,2.6,[],0.0,0.0,
0,0.062803718,1.403582327,2.6,[],0.0,0.0,
0,0.062890829,6.179397982,2.6,[],0.0,0.016056776,
0,0.062968788,0.782211943,2.6,[],0.0,0.0,
0,0.06297512,2.141698167,2.6,[],0.0,0.002012968,
0,0.063274416,1.15756836,2.6,[],0.0,0.0,
0,0.063388102,5.465919756,2.6,[],0.0,0.015624046,
0,0.063467586,3.703766101,2.6,[],0.0,0.0,
0,0.06365704,6.1465781,2.6,[],0.0,0.00199962,
0,0.06368515,3.843930192,2.6,[],0.0,0.002999306,
0,0.063734454,3.929943159,2.6,[],0.0,0.0,
0,0.06389654,3.222678825,2.6,[],0.0,0.001024723,
0,0.063905262,4.558062714,2.6,[],0.0,0.0,
0,0.063939137,1.01288277,2.6,[],0.0,0.003000975,
0,0.064037342,4.016905989,2.6,[],0.0,0.015656471,
0,0.064085325,3.029286682,2.6,[],0.0,0.002000332,
0,0.064213532,3.354073655,2.6,[],0.0,0.0,
0,0.064225772,0.187625719,2.6,[],0.0,0.0,
0,0.064235472,4.846663396,2.6,[],0.0,0.0,
0,0.064305623,1.038670595,2.6,[],0.0,0.001011848,
0,0.064599944,6.018497347,2.6,[],0.0,0.001026154,
0,0.064847649,6.267463464,2.6,[],0.0,0.0,
0,0.06524865,3.05364243,2.6,[],0.0,0.00202346,
0,0.06526858,4.325312336,2.6,[],0.0,0.002017498,
0,0.06527248,5.99636837,2.6,[],0.0,0.00202441,
0,0.06542362,2.6303502,2.6,[],0.0,0.0,
0,0.065479118,1.092563516,2.6,[],0.0,0.015656471,
0,0.065488146,2.702314751,2.6,[],0.0,0.003000736,
0,0.06550729,0.84037198,2.6,[],0.0,0.00201774,
0,0.065512843,3.27046278,2.6,[],0.0,0.001999617,
0,0.065600831,4.415327155,2.6,[],0.0,0.003000259,
0,0.06578272,0.07336146,2.6,[],0.0,0.00300074,
0,0.065806566,5.433826689,2.6,[],0.0,0.0,
0,0.066134405,4.033864205,2.6,[],0.0,0.0,
0,0.066165156,4.155571166,2.6,[],0.0,0.0,
0,0.0662312,0.85902549,2.6,[],0.0,0.00299931,
0,0.06646162,3.0319122,2.6,[],0.0,0.00199723,
0,0.06651906,4.28391154,2.6,[],0.0,0.00202417,
0,0.067107415,2.13880861,2.6,[],0.0,0.00199914,
0,0.067182208,1.063624527,2.6,[],0.0,0.0,
0,0.067224387,3.101670125,2.6,[],0.0,0.002018213,
0,0.067334856,0.464989826,2.6,[],0.0,0.0,
0,0.067788106,1.287793801,2.6,[],0.0,0.0,
0,0.06792819,1.558680185,2.6,[],0.0,0.002000332,
0,0.068015086,1.151783852,2.6,[],0.0,0.003000736,
0,0.068092198,0.314502386,2.6,[],0.0,0.001998901,
0,0.068286299,0.616556919,2.6,[],0.0,0.0,
0,0.068432567,1.193750957,2.6,[],0.0,0.0,
0,0.06865873,4.77160084,2.6,[],0.0,0.0,
0,0.068788579,0.727456921,2.6,[],0.0,0.0,
0,0.068823931,0.844765043,2.6,[],0.0,0.0,
0,0.068873877,4.403125968,2.6,[],0.0,0.0,
0,0.0691342,5.37025124,2.6,[],0.0,0.0,
0,0.069383867,3.107438407,2.6,[],0.0,0.002000332,
0,0.069472593,1.900048405,2.6,[],0.0,0.0,
0,0.06950821,1.57082392,2.6,[],0.0,0.00202346,
0,0.069749875,0.078726553,2.6,[],0.0,0.003000021,
0,0.069806067,1.483365172,2.6,[],0.0,0.002026796,
0,0.069913983,2.96461057,2.6,[],0.0,0.00200057,
0,0.07015486,4.45262178,2.6,[],0.0,0.00199986,
0,0.070164769,2.582549019,2.6,[],0.0,0.001016617,
0,0.070387078,4.302337941,2.6,[],0.0,0.0,
0,0.070473899,4.511801389,2.6,[],0.0,0.001021862,
0,0.070705095,5.901724591,2.6,[],0.0,0.002023697,
0,0.070809537,3.591954498,2.6,[],0.0,0.0,
0,0.071089153,4.74557161,2.6,[],0.0,0.001998901,
0,0.07108983,0.915241264,2.6,[],0.0,0.003000975,
0,0.071122877,4.469973845,2.6,[],0.0,0.0,
0,0.071319481,2.467260665,2.6,[],0.0,0.00199914,
0,0.071627435,1.391390068,2.6,[],0.0,0.0,
0,0.071725087,1.764483528,2.6,[],0.0,0.0,
0,0.071847336,5.188165027,2.6,[],0.0,0.009090185,
0,0.072139709,5.551802786,2.6,[],0.0,0.0,
0,0.07227831,3.19065484,2.6,[],0.0,0.0,
0,0.072546659,5.680906535,2.6,[],0.0,0.0,
0,0.072778634,2.374129916,2.6,[],0.0,0.001998663,
0,0.073059637,3.394304979,2.6,[],0.0,0.0,
0,0.073103435,4.558036212,2.6,[],0.0,0.0,
0,0.073156284,4.101033156,2.6,[],0.0,0.0,
0,0.07321571,5.61485166,2.6,[],0.0,0.0,
0,0.07322752,5.5962819,2.6,[],0.0,0.0019989,
0,0.073231884,0.265976173,2.6,[],0.0,0.0,
0,0.07325401,5.79901924,2.6,[],0.0,0.00201797,
0,0.07342694,6.10581917,2.6,[],0.0,0.0030005,
0,0.07349514,1.668093271,2.6,[],0.0,0.0,
0,0.073630213,3.399502779,2.6,[],0.0,0.002999783,
0,0.07371189,4.71233989,2.6,[],0.0,0.00299978,
0,0.073732242,3.373178923,2.6,[],0.0,0.0,
0,0.073841583,3.902983641,2.6,[],0.0,0.0,
0,0.074176632,0.601011692,2.6,[],0.0,0.002019644,
0,0.074272473,1.339911885,2.6,[],0.0,0.0,
0,0.074959412,3.608578526,2.6,[],0.0,0.004204035,
0,0.07508332,3.09209009,2.6,[],0.0,0.00200033,
0,0.07515794,0.02212645,2.6,[],0.0,0.00199962,
0,0.075375841,0.816039022,2.6,[],0.0,0.002028465,
0,0.075474799,5.400051986,2.6,[],0.0,0.002000809,
0,0.075596877,2.563547666,2.6,[],0.0,0.0,
0,0.075698287,6.198719617,2.6,[],0.0,0.0,
0,0.075732008,4.00731555,2.6,[],0.0,0.0,
0,0.075925147,6.105559352,2.6,[],0.0,0.001998663,
0,0.076166304,3.734636109,2.6,[],0.0,0.0,
0,0.07625526,3.35643148,2.6,[],0.0,0.00219584,
0,0.076324304,6.16703926,2.6,[],0.0,0.003000259,
0,0.076452799,4.073439293,2.6,[],0.0,0.00199914,
0,0.076491136,4.033233982,2.6,[],0.0,0.004001379,
0,0.076578527,0.686480783,2.6,[],0.0,0.002999783,
0,0.077074349,3.860045436,2.6,[],0.0,0.002000332,
0,0.077103898,5.575877757,2.6,[],0.0,0.0,
0,0.077135411,0.63093282,2.6,[],0.0,0.003000975,
0,0.077628449,1.226798365,2.6,[],0.0,0.0,
0,0.077661809,1.659208903,2.6,[],0.0,0.0,
0,0.077821911,1.813247166,2.6,[],0.0,0.0,
0,0.077912497,0.995032675,2.6,[],0.0,0.0,
0,0.077960539,5.75385657,2.6,[],0.0,0.0,
0,0.078164369,3.121986891,2.6,[],0.0,0.0,
0,0.078274954,1.677514655,2.6,[],0.0,0.0,
0,0.07833076,5.557367093,2.6,[],0.0,0.001999378,
0,0.078412333,6.117785297,2.6,[],0.0,0.009582281,
0,0.07841243,3.29941486,2.6,[],0.0,0.00199842,
0,0.078678273,2.750876582,2.6,[],0.0,0.0,
0,0.078708905,2.838273872,2.6,[],0.0,0.0,
0,0.079146301,0.369643493,2.6,[],0.0,0.001998663,
0,0.079348084,0.192966624,2.6,[],0.0,0.002000332,
0,0.0796097,3.10142308,2.6,[],0.0,0.01585031,
0,0.079655516,2.845511214,2.6,[],0.0,0.00199914,
0,0.07971959,1.22347922,2.6,[],0.0,0.0,
0,0.079757809,4.686323775,2.6,[],0.0,0.001999617,
0,0.079827122,5.790044648,2.6,[],0.0,0.009297609,
0,0.079856459,1.227507358,2.6,[],0.0,0.004000902,
0,0.08012906,4.41736038,2.6,[],0.0,0.00101805,
0,0.080141227,5.697841549,2.6,[],0.0,0.01099205,
0,0.080190737,1.242171461,2.6,[],0.0,0.001996994,
0,0.080239477,2.009851314,2.6,[],0.0,0.0,
0,0.080270855,1.552400479,2.6,[],0.0,0.0,
0,0.080318999,3.448582317,2.6,[],0.0,0.001998901,
0,0.080496048,4.459055475,2.6,[],0.0,0.0,
0,0.08053164,3.98560366,2.6,[],0.0,0.00200105,
0,0.080577037,4.425173854,2.6,[],0.0,0.0,
0,0.080598617,2.763095072,2.6,[],0.0,0.001999855,
0,0.080607605,0.386118581,2.6,[],0.0,0.0,
0,0.08066618,1.954706622,2.6,[],0.0,0.001997471,
0,0.080672094,1.864703775,2.6,[],0.0,0.002000093,
0,0.080757288,4.034109713,2.6,[],0.0,0.0,
0,0.080887221,0.414298722,2.6,[],0.0,0.001998663,
0,0.080954533,1.515216855,2.6,[],0.0,0.001999855,
0,0.080995256,5.158703093,2.6,[],0.0,0.0,
0,0.081041085,5.973728154,2.6,[],0.0,0.0,
0,0.081392607,0.393257099,2.6,[],0.0,0.0,
0,0.081499279,2.492095712,2.6,[],0.0,0.0,
0,0.081558725,3.735912585,2.6,[],0.0,0.001025438,
0,0.081667317,4.610948213,2.6,[],0.0,0.000998259,
0,0.081767428,3.070812016,2.6,[],0.0,0.0,
0,0.08213089,4.03434589,2.6,[],0.0,0.0,
0,0.08219745,5.345882965,2.6,[],0.0,0.0,
0,0.082363859,4.548142226,2.6,[],0.0,0.0,
0,0.082630483,5.658425892,2.6,[],0.0,0.0,
0,0.082672764,6.268116082,2.6,[],0.0,0.0,
0,0.08271181,1.41024375,2.6,[],0.0,0.0030005,
0,0.082743608,5.370447181,2.6,[],0.0,0.0,
0,0.082847193,0.926274783,2.6,[],0.0,0.001999617,
0,0.083088482,3.299957573,2.6,[],0.0,0.003000498,
0,0.08313157,0.40098977,2.6,[],0.0,0.0030005,
0,0.083145837,3.806330502,2.6,[],0.0,0.0,
0,0.083204959,4.09912404,2.6,[],0.0,0.015625,
0,0.083296896,1.478075,2.6,[],0.0,0.0,
0,0.08333016,0.12100878,2.6,[],0.0,0.00200105,
0,0.08359946,3.275901935,2.6,[],0.0,0.002018452,
0,0.083703879,5.19400588,2.6,[],0.0,0.0,
0,0.08381582,5.81423804,2.6,[],0.0,0.00199819,
0,0.083881272,4.718322962,2.6,[],0.0,0.0,
0,0.08401413,0.525355431,2.6,[],0.0,0.015626431,
0,0.084031249,3.83491485,2.6,[],0.0,0.0,
0,0.084137227,3.719342437,2.6,[],0.0,0.002014399,
0,0.08414126,3.68356138,2.6,[],0.0,0.0,
0,0.08418126,0.86827719,2.6,[],0.0,0.00199842,
0,0.084305492,5.194365198,2.6,[],0.0,0.001999378,
0,0.0845181,3.996257992,2.6,[],0.0,0.0,
0,0.08458123,2.362189571,2.6,[],0.0,0.0,
0,0.084617957,0.924200474,2.6,[],0.0,0.002998829,
0,0.084687106,4.228320427,2.6,[],0.0,0.0,
0,0.08468929,0.05573724,2.6,[],0.0,0.00202513,
0,0.084926438,0.984073798,2.6,[],0.0,0.0,
0,0.085029007,5.962632759,2.6,[],0.0,0.0,
0,0.085173383,0.396252913,2.6,[],0.0,0.002017498,
0,0.085204143,4.671262397,2.6,[],0.0,0.015625715,
0,0.085265048,5.728089334,2.6,[],0.0,0.0,
0,0.085284714,0.789898729,2.6,[],0.0,0.015627384,
0,0.085689668,2.220507645,2.6,[],0.0,0.002919436,
0,0.08572921,2.37881683,2.6,[],0.0,0.007021427,
0,0.085813299,1.799594082,2.6,[],0.0,0.002020121,
0,0.086217528,4.010235874,2.6,[],0.0,0.00393486,
0,0.08637782,1.51125476,2.6,[],0.0,0.00199842,
0,0.086601255,6.098036097,2.6,[],0.0,0.015663385,
0,0.086620202,1.976381778,2.6,[],0.0,0.0,
0,0.086642374,5.074570634,2.6,[],0.0,0.0,
0,0.087128226,4.004637984,2.6,[],0.0,0.0,
0,0.087173296,4.723072294,2.6,[],0.0,0.0,
0,0.087952418,2.909100718,2.6,[],0.0,0.0,
0,0.087999766,3.822373825,2.6,[],0.0,0.001999855,
0,0.088024184,5.118317209,2.6,[],0.0,0.0,
0,0.088212362,0.617847215,2.6,[],0.0,0.002000809,
0,0.088246775,5.145272503,2.6,[],0.0,0.002017975,
0,0.08851125,2.05803426,2.6,[],0.0,0.00200009,
0,0.088762116,4.575583858,2.6,[],0.0,0.0,
0,0.088867074,5.175132688,2.6,[],0.0,0.003525257,
0,0.089116853,0.190435838,2.6,[],0.0,0.0,
0,0.089315996,4.161355428,2.6,[],0.0,0.0,
0,0.089499341,3.487926194,2.6,[],0.0,0.00101161,
0,0.089544141,0.205263021,2.6,[],0.0,0.0,
0,0.089670114,4.662244536,2.6,[],0.0,0.003000736,
0,0.08967463,3.293442051,2.6,[],0.0,0.00101757,
0,0.089691976,4.127092436,2.6,[],0.0,0.0,
0,0.089722696,2.660081516,2.6,[],0.0,0.0,
0,0.089724545,4.338169262,2.6,[],0.0,0.0,
0,0.089766597,0.564043014,2.6,[],0.0,0.002022505,
0,0.089771166,3.944950137,2.6,[],0.0,0.00200057,
0,0.089829016,3.337735062,2.6,[],0.0,0.0,
0,0.08989826,5.42008735,2.6,[],0.0,0.0,
0,0.090062281,3.786131465,2.6,[],0.0,0.003889561,
0,0.090179244,0.813260681,2.6,[],0.0,0.0,
0,0.090184565,5.130529526,2.6,[],0.0,0.0,
0,0.09025616,6.25196307,2.6,[],0.0,0.0,
0,0.090260425,0.112475109,2.6,[],0.0,0.002000093,
0,0.090377638,1.411697925,2.6,[],0.0,0.001023054,
0,0.090541452,1.741025043,2.6,[],0.0,0.0,
0,0.090568585,2.16997707,2.6,[],0.0,0.0,
0,0.090627014,3.365103958,2.6,[],0.0,0.002018213,
0,0.090724774,6.00957393,2.6,[],0.0,0.001999378,
0,0.090737711,1.410780607,2.6,[],0.0,0.001998425,
0,0.0908575,4.355517684,2.6,[],0.0,0.0,
0,0.091204594,0.763352998,2.6,[],0.0,0.0,
0,0.091536286,6.048017678,2.6,[],0.0,0.002021313,
0,0.091605219,4.405885963,2.6,[],0.0,0.0,
0,0.091714654,4.321286685,2.6,[],0.0,0.0,
0,0.091763506,2.240659686,2.6,[],0.0,0.015701532,
0,0.091893716,3.162639208,2.6,[],0.0,0.0,
0,0.092214639,5.05182849,2.6,[],0.0,0.001022577,
0,0.092528509,3.155416005,2.6,[],0.0,0.002021313,
0,0.092538004,1.005911066,2.6,[],0.0,0.001998663,
0,0.09265567,3.14389438,2.6,[],0.0,0.0,
0,0.092839126,4.131649821,2.6,[],0.0,0.001023769,
0,0.092893157,5.100609736,2.6,[],0.0,0.0,
0,0.093168458,1.054786512,2.6,[],0.0,0.00202179,
0,0.09331523,4.28475226,2.6,[],0.0,0.00200105,
0,0.09339281,2.301584113,2.6,[],0.0,0.0,
0,0.093540853,5.710140868,2.6,[],0.0,0.0,
0,0.093579017,4.497332493,2.6,[],0.0,0.0,
0,0.093589373,6.241325742,2.6,[],0.0,0.002001047,
0,0.093590005,0.046123367,2.6,[],0.0,0.00202322,
0,0.093592076,5.667724628,2.6,[],0.0,0.002000332,
0,0.093982289,2.444976858,2.6,[],0.0,0.0,
0,0.09407777,3.229060781,2.6,[],0.0,0.0,
0,0.094103519,3.804462082,2.6,[],0.0,0.015625954,
0,0.094177945,5.951857959,2.6,[],0.0,0.0,
0,0.094307996,6.223430126,2.6,[],0.0,0.001000643,
0,0.094457428,5.160999299,2.6,[],0.0,0.0,
0,0.094462717,6.105906451,2.6,[],0.0,0.0,
0,0.094566634,4.487646835,2.6,[],0.0,0.0,
0,0.095147351,2.15689149,2.6,[],0.0,0.0,
0,0.095835398,0.740159514,2.6,[],0.0,0.0,
0,0.09601157,5.721501773,2.6,[],0.0,0.0,
0,0.0960736,3.658293059,2.6,[],0.0,0.002017498,
0,0.096100408,0.208261046,2.6,[],0.0,0.0,
0,0.096332658,2.726779988,2.6,[],0.0,0.0,
0,0.096456338,5.238025279,2.6,[],0.0,0.002000093,
0,0.096537035,4.42253704,2.6,[],0.0,0.002019644,
0,0.096571127,6.235915919,2.6,[],0.0,0.0,
0,0.0967275,6.09445758,2.6,[],0.0,0.00200057,
0,0.096800317,3.269701285,2.6,[],0.0,0.0,
0,0.096803396,3.234936006,2.6,[],0.0,0.00395751,
0,0.096803865,0.36411175,2.6,[],0.0,0.002019882,
0,0.09683286,5.0927551,2.6,[],0.0,0.00202394,
0,0.096960882,0.552304604,2.6,[],0.0,0.0,
0,0.097255417,2.539280237,2.6,[],0.0,0.0,
0,0.097692854,2.552228409,2.6,[],0.0,0.001998663,
0,0.097700044,2.390432315,2.6,[],0.0,0.00201726,
0,0.097717073,0.765808584,2.6,[],0.0,0.0,
0,0.09800639,1.10018498,2.6,[],0.0,0.00201821,
0,0.098059252,2.143048334,2.6,[],0.0,0.001998901,
0,0.09836385,0.320213049,2.6,[],0.0,0.0,
0,0.098436909,5.332176003,2.6,[],0.0,0.003000259,
0,0.098847586,4.416545738,2.6,[],0.0,0.0,
0,0.098904379,3.605161582,2.6,[],0.0,0.001021624,
0,0.098933763,0.416094123,2.6,[],0.0,0.0,
0,0.099053523,2.784283423,2.6,[],0.0,0.002016783,
0,0.099085437,2.980256471,2.6,[],0.0,0.001999617,
0,0.09934244,3.23459881,2.6,[],0.0,0.00200081,
0,0.099441513,2.384432375,2.6,[],0.0,0.0,
0,0.099459506,4.198606312,2.6,[],0.0,0.008505583,
0,0.099569517,4.834393523,2.6,[],0.0,0.0,
0,0.09972994,0.93374232,2.6,[],0.0,0.0,
0,0.099899986,5.487525417,2.6,[],0.0,0.015907764,
0,0.10015624,3.819661922,2.6,[],0.0,0.010286331,
0,0.10026208,4.37243955,2.6,[],0.0,0.00300097,
0,0.100265124,3.717583124,2.6,[],0.0,0.0,
0,0.100304598,5.42324108,2.6,[],0.0,0.001998186,
0,0.10044893,3.961832652,2.6,[],0.0,0.002024889,
0,0.100509564,5.42310206,2.6,[],0.0,0.0,
0,0.100764937,0.295947712,2.6,[],0.0,0.0,
0,0.101435417,2.675350532,2.6,[],0.0,0.002013206,
0,0.101494582,1.153769369,2.6,[],0.0,0.0,
0,0.101527813,5.185175496,2.6,[],0.0,0.002019405,
0,0.101580611,0.458306377,2.6,[],0.0,0.0,
0,0.101745538,2.255480656,2.6,[],0.0,0.002022505,
0,0.101871826,4.949058544,2.6,[],0.0,0.015622854,
0,0.10213518,3.4898063,2.6,[],0.0,0.00200009,
0,0.102462519,5.979797022,2.6,[],0.0,0.0,
0,0.10257497,1.490425926,2.6,[],0.0,0.0,
0,0.102654412,4.061231064,2.6,[],0.0,0.0,
0,0.1028151,5.22932971,2.6,[],0.0,0.00199986,
0,0.102870251,5.518106961,2.6,[],0.0,0.001999617,
0,0.103237397,0.881532904,2.6,[],0.0,0.0,
0,0.103459092,0.103959701,2.6,[],0.0,0.0,
0,0.103476208,4.622656399,2.6,[],0.0,0.001999378,
0,0.10349992,1.450012075,2.6,[],0.0,0.004002094,
0,0.10363154,2.201162589,2.6,[],0.0,0.0,
0,0.103755226,1.389981734,2.6,[],0.0,0.0,
0,0.103925673,0.398387074,2.6,[],0.0,0.0,
0,0.104983336,4.086147522,2.6,[],0.0,0.0,
0,0.105013383,0.359238991,2.6,[],0.0,0.0,
0,0.105033016,4.523900332,2.6,[],0.0,0.0,
0,0.10510272,0.17166381,2.6,[],0.0,0.0,
0,0.105136907,4.11396104,2.6,[],0.0,0.0,
0,0.105147853,2.081533723,2.6,[],0.0,0.0,
0,0.105149375,1.296955497,2.6,[],0.0,0.015624285,
0,0.105153145,3.699468882,2.6,[],0.0,0.0,
0,0.105324247,2.663109788,2.6,[],0.0,0.0,
0,0.105376905,1.076419095,2.6,[],0.0,0.0,
0,0.105496985,0.791825373,2.6,[],0.0,0.0,
0,0.105620597,1.328090654,2.6,[],0.0,0.002030849,
0,0.10566226,0.931142805,2.6,[],0.0,0.0,
0,0.10598139,4.20328157,2.6,[],0.0,0.0,
0,0.106163435,2.503821782,2.6,[],0.0,0.0,
0,0.106219389,3.941283087,2.6,[],0.0,0.0,
0,0.106440678,3.554650352,2.6,[],0.0,0.004000902,
0,0.106499695,2.080304448,2.6,[],0.0,0.003000498,
0,0.10670515,1.018689214,2.6,[],0.0,0.0,
0,0.106717476,0.959125528,2.6,[],0.0,0.003001213,
0,0.107105064,4.27963505,2.6,[],0.0,0.0,
0,0.10725101,5.99305748,2.6,[],0.0,0.00201774,
0,0.107269573,0.163609525,2.6,[],0.0,0.0,
0,0.10727639,0.89513779,2.6,[],0.0,0.0030005,
0,0.107276433,1.688521012,2.6,[],0.0,0.001024723,
0,0.107380093,3.146784117,2.6,[],0.0,0.0,
0,0.107474495,6.062203951,2.6,[],0.0,0.0,
0,0.107740107,1.091674567,2.6,[],0.0,0.001999617,
0,0.10776837,0.08894136,2.6,[],0.0,0.00200057,
0,0.107820688,5.266280377,2.6,[],0.0,0.002019644,
0,0.107917544,4.313617215,2.6,[],0.0,0.001999855,
0,0.108024665,2.131691611,2.6,[],0.0,0.015632391,
0,0.1081302,1.97396666,2.6,[],0.0,0.00202441,
0,0.10814915,1.356573155,2.6,[],0.0,0.001999378,
0,0.10817662,2.80951824,2.6,[],0.0,0.00199842,
0,0.108492056,5.384206057,2.6,[],0.0,0.0,
0,0.108652292,1.1713442,2.6,[],0.0,0.002023458,
0,0.108767341,3.295234498,2.6,[],0.0,0.0,
0,0.108776972,3.175020671,2.6,[],0.0,0.001998901,
0,0.108893752,5.56259506,2.6,[],0.0,0.002000093,
0,0.108931879,3.267187762,2.6,[],0.0,0.00202322,
0,0.108997507,3.622217982,2.6,[],0.0,0.0,
0,0.109004064,5.041585486,2.6,[],0.0,0.003000498,
0,0.10928988,1.97009352,2.6,[],0.0,0.00199986,
0,0.109513808,1.319475407,2.6,[],0.0,0.001021385,
0,0.109516827,3.223786178,2.6,[],0.0,0.0,
0,0.109570736,1.103061411,2.6,[],0.0,0.015624762,
0,0.109798469,3.359764015,2.6,[],0.0,0.001997948,
0,0.109842292,1.469517608,2.6,[],0.0,0.0,
0,0.109853831,3.301669673,2.6,[],0.0,0.0,
0,0.110160114,0.27399813,2.6,[],0.0,0.002000809,
0,0.110373669,0.836085561,2.6,[],0.0,0.0,
0,0.110728197,0.017795183,2.6,[],0.0,0.0,
0,0.110893946,3.767149565,2.6,[],0.0,0.001997948,
0,0.111081748,3.080979153,2.6,[],0.0,0.0,
0,0.111268729,0.715916282,2.6,[],0.0,0.001999617,
0,0.11128253,1.29571625,2.6,[],0.0,0.00200081,
0,0.111433776,1.673867763,2.6,[],0.0,0.003000975,
0,0.111564952,1.310796732,2.6,[],0.0,0.002016306,
0,0.11160651,2.248845963,2.6,[],0.0,0.002020836,
0,0.111621968,4.737394017,2.6,[],0.0,0.015978098,
0,0.111668992,4.909255532,2.6,[],0.0,0.001332998,
0,0.111725869,5.533814878,2.6,[],0.0,0.001997709,
0,0.11178471,0.70702432,2.6,[],0.0,0.00200009,
0,0.11190177,0.23474588,2.6,[],0.0,0.00201678,
0,0.112171375,5.70818173,2.6,[],0.0,0.0,
0,0.112281407,5.677520105,2.6,[],0.0,0.0,
0,0.112438226,5.994506912,2.6,[],0.0,0.0,
0,0.112463599,0.433957702,2.6,[],0.0,0.0,
0,0.112521538,5.267998136,2.6,[],0.0,0.00202775,
0,0.112808177,2.13742841,2.6,[],0.0,0.003000259,
0,0.112845706,4.689397782,2.6,[],0.0,0.003000498,
0,0.11296175,4.885698967,2.6,[],0.0,0.0,
0,0.112998632,5.486279671,2.6,[],0.0,0.003000259,
0,0.11304658,1.32585413,2.6,[],0.0,0.00300097,
0,0.113088821,2.586347104,2.6,[],0.0,0.0,
0,0.113287235,2.563525689,2.6,[],0.0,0.0,
0,0.113349209,3.205252067,2.6,[],0.0,0.002033234,
0,0.113476094,4.16905623,2.6,[],0.0,0.003000736,
0,0.113714998,1.927474862,2.6,[],0.0,0.002028465,
0,0.114094369,1.379210975,2.6,[],0.0,0.0,
0,0.114324761,5.27874026,2.6,[],0.0,0.003000021,
0,0.11435861,0.939007056,2.6,[],0.0,0.0,
0,0.1145029,6.174763852,2.6,[],0.0,0.00200057,
0,0.11451032,2.31504853,2.6,[],0.0,0.0,
0,0.11476706,1.092233197,2.6,[],0.0,0.001022816,
0,0.114777204,1.494306306,2.6,[],0.0,0.0,
0,0.114845849,1.013106694,2.6,[],0.0,0.0,
0,0.114850544,5.365743894,2.6,[],0.0,0.0,
0,0.115033792,5.979791067,2.6,[],0.0,0.001000643,
0,0.115041869,4.320700937,2.6,[],0.0,0.0,
0,0.115167687,3.143490179,2.6,[],0.0,0.0,
0,0.115303637,2.982774839,2.6,[],0.0,0.002001047,
0,0.115340466,2.270254252,2.6,[],0.0,0.003000498,
0,0.115392171,3.622221348,2.6,[],0.0,0.0,
0,0.115799624,1.639355436,2.6,[],0.0,0.0,
0,0.115899538,6.134479214,2.6,[],0.0,0.00199914,
0,0.115951233,1.501361825,2.6,[],0.0,0.002016068,
0,0.115970558,5.255513442,2.6,[],0.0,0.001019478,
0,0.115974008,1.032304033,2.6,[],0.0,0.001998901,
0,0.116060615,4.788643802,2.6,[],0.0,0.002000809,
0,0.116147766,2.219479958,2.6,[],0.0,0.0,
0,0.116611586,3.822643684,2.6,[],0.0,0.001999855,
0,0.116903,3.249527122,2.6,[],0.0,0.0,
0,0.116915512,0.781784129,2.6,[],0.0,0.002017736,
0,0.116934106,2.699619331,2.6,[],0.0,0.001999378,
0,0.117149196,2.021980512,2.6,[],0.0,0.002022743,
0,0.117591759,5.573956802,2.6,[],0.0,0.0,
0,0.117761774,1.417526043,2.6,[],0.0,0.003000021,
0,0.11799812,4.445977515,2.6,[],0.0,0.002000093,
0,0.11810756,1.06168194,2.6,[],0.0,0.0,
0,0.118267861,2.028555924,2.6,[],0.0,0.0,
0,0.11837183,2.77596675,2.6,[],0.0,0.00200033,
0,0.118510649,0.745987468,2.6,[],0.0,0.002022266,
0,0.118525562,2.242492314,2.6,[],0.0,0.0,
0,0.118553196,3.183102174,2.6,[],0.0,0.001024961,
0,0.118948474,5.761380615,2.6,[],0.0,0.0,
0,0.119033916,1.567612646,2.6,[],0.0,0.003000259,
0,0.119194544,4.839173117,2.6,[],0.0,0.005393744,
0,0.119356712,3.216776661,2.6,[],0.0,0.0,
0,0.119449045,1.029531373,2.6,[],0.0,0.0,
0,0.11967088,3.54629364,2.6,[],0.0,0.0,
0,0.119770536,0.084290347,2.6,[],0.0,0.0,
0,0.119939317,3.726963293,2.6,[],0.0,0.002000093,
0,0.1200764,0.47818457,2.6,[],0.0,0.00199914,
0,0.12010522,3.810220048,2.6,[],0.0,0.0,
0,0.120132186,3.258612489,2.6,[],0.0,0.002001047,
0,0.12013318,0.040697672,2.6,[],0.0,0.0,
0,0.120237213,4.224219022,2.6,[],0.0,0.0,
0,0.120298212,4.165185538,2.6,[],0.0,0.001021624,
0,0.120439597,3.110565169,2.6,[],0.0,0.002000809,
0,0.120558275,5.686602955,2.6,[],0.0,0.0,
0,0.120590788,4.500038422,2.6,[],0.0,0.0,
0,0.12062021,2.5046835,2.6,[],0.0,0.00202918,
0,0.120784933,1.208544946,2.6,[],0.0,0.001998186,
0,0.120805784,1.489330337,2.6,[],0.0,0.0,
0,0.12126537,4.57068618,2.6,[],0.0,0.00200057,
